Date,AAPL,MSFT,GOOG,NVDA,ORCL,INTC,AMD,AMZN,CSCO,ADBE,QCOM,IBM,Tech,Total Portfolio
2023-10-02,3585639.2779550287,342284.7892342315,558053.0682934062,5213635.643602216,198674.53782800937,53373.05740920954,102196.93351931791,1228856.1917369578,84454.02817691074,347141.0084096713,80147.97354465412,53001.021974404495,11847457.53168402,11847457.53168402
2023-10-03,3557778.7593180942,333339.53251445974,550332.6745466203,5066360.942832339,194597.16613544087,53719.23714362605,99040.08546734288,1183863.2611246817,83906.64307651596,337748.55299260584,79491.50134992028,52846.68898277186,11593025.04548442,11593025.04548442
2023-10-04,3583781.506136247,339264.0209758074,562594.5399315011,5127366.960892603,199363.3751143514,54080.48416125553,102988.62385875238,1205505.3936118535,83593.85159057609,345335.77794589906,79246.22621671463,53102.66581280587,11736223.426248364,11736223.426248364
2023-10-05,3609577.302403354,339689.5055786931,561438.5335910225,5202691.321739841,201727.9093086823,54020.27340609917,101840.6811717029,1195633.5297297316,82999.54263829983,344016.85097928176,79210.14279085408,53272.06178449085,11826117.655122055,11826117.655122055
2023-10-06,3662819.716205306,348092.4949047933,572750.5545138475,5327729.876432059,204725.43746923073,54471.82488092408,106125.6830497949,1214617.8666370048,83593.85159057609,350838.0290015787,79989.26713488791,53464.04597086395,12059218.647790868,12059218.647790868
2023-10-09,3693774.926826668,350815.3708882545,575929.6037260392,5270798.66829234,205395.6750305037,54276.15452108981,105858.491901554,1217465.4737213969,84328.90645354427,352576.62194074295,80652.96068125694,53528.032359134464,12045400.886342524,12045400.886342524
2023-10-10,3681392.97012854,349294.34301235236,574690.9801099902,5331920.8171005035,204259.97346338673,54833.06022301447,107877.29547200512,1229045.9308219533,84250.71499329746,354861.44742603856,81020.88796376258,53494.159420187854,12106942.580135034,12106942.580135034
2023-10-11,3710491.046683204,353580.85501656507,585012.2927952275,5449274.719888625,204876.6485252517,55510.39327302138,107184.5645374703,1251352.584623598,83922.26726384144,366312.2461253312,80162.4162479245,53915.76022150336,12301595.795201562,12301595.795201562
2023-10-12,3729270.9322814415,352240.7045182145,579191.0795585497,5465457.383877509,203886.2278802926,55450.182517865025,107659.5802511547,1256098.6688504163,84219.43456245583,372787.06351789285,80407.69721420904,53166.67096724755,12339835.62599725,12339835.62599725
2023-10-13,3690886.5476412023,348592.3531021517,572131.3062575734,5292686.422126301,202279.23517827512,54140.694916411885,103998.02186891861,1231988.4798683412,84094.31925032752,365546.21952304896,78387.75450087656,52120.19732628975,12076851.551559718,12076851.551559718
2023-10-16,3688203.524626573,353814.884811388,580016.8710037493,5366498.858523876,203138.79557399382,55028.73642061829,105353.78912141157,1258186.957497336,84704.2588011674,366865.1464896662,79722.36294524984,52402.50934985382,12193936.695164887,12193936.695164887
2023-10-17,3655803.167784353,353197.9454004394,582081.0954097465,5115375.237572162,203755.45592088642,54276.15452108981,104047.50534642776,1247935.3981867288,84360.18047314778,373093.49855326256,80941.51725964289,52820.34127846104,11907687.497706348,11907687.497706348
2023-10-18,3628769.175847432,351123.8074356394,575021.1950052694,4912566.457200511,202279.23517827512,53643.98245633493,101108.36496518453,1216231.5903129417,84094.31925032752,371614.6659220428,80061.41648737241,52688.59024612614,11629202.800307455,11629202.800307455
2023-10-19,3620927.695106673,352410.838674808,573782.7620444718,4901507.784371816,202447.39788246033,53689.13760381743,101335.97839156048,1218794.3715113462,83390.53199572467,370195.80299722747,80277.82371327386,51950.80135460478,11610710.925647784,11610710.925647784
2023-10-20,3567684.96242868,347464.8454309759,564534.7748723925,4818380.861091004,190320.02397804748,52560.2647545247,100752.10506745089,1188134.707961019,82780.58603364666,360350.40350273903,78366.11377828642,51630.83500860506,11402960.48390737,11402960.48390737
2023-10-23,3570160.7160162223,350283.58145082596,569323.9712336974,5003260.566801338,193702.21623118472,50949.74089059844,98970.8131289013,1201328.816318014,81638.90480345188,359983.99876096484,78387.75450087656,51337.21949461136,11609328.299630687,11609328.299630687
2023-10-24,3579241.0301788775,351570.6458480839,578489.2140267055,5083359.1917288825,192842.64112049362,52063.5698077564,100613.56039056765,1220313.153225287,82905.70775701311,359417.8034176507,78914.37652699066,51867.979985878446,11731598.874014188,11731598.874014188
2023-10-25,3530951.0801801356,362356.0770540116,522960.58609807445,4864018.020288467,189535.1567820526,49414.48922727196,95061.85245935679,1152254.322793392,81951.69628939175,347147.67622787494,75588.70494274687,51600.73094236673,11322840.393285144,11322840.393285144
2023-10-26,3444070.4327421924,348762.55357492383,509625.45875178603,4694856.900520812,187610.48254165097,48947.8792258884,92696.68719669759,1134978.5791045532,80340.80859657277,342578.02525728365,76194.68600682296,54115.27589790264,11014777.769417088,11014777.769417088
2023-10-27,3471517.0502770366,350804.7602996538,509460.2877523961,4715113.929484845,188712.97241614052,53493.46724398315,95428.01056261596,1212529.577990085,80637.95666147277,338474.6336718085,76800.66707089903,53648.49866721088,11146621.812098145,11146621.812098145
2023-10-30,3514235.2791996417,358782.13239051064,519162.38395723444,4792069.015202012,189946.26367998097,53719.23714362605,95180.60827530752,1259705.7392112769,80653.60649375076,351011.2296451604,77788.98895535682,53689.903096183654,11345944.387250042,11345944.387250042
2023-10-31,3524141.163434186,359633.13475437165,517304.48030903627,4747712.408849199,193216.3719886154,54938.42612565331,97476.5011995251,1263312.6647331414,81529.42008988716,354421.8186563088,78625.81411552588,54446.511329684865,11326758.715585135,11326758.715585135
2023-11-01,3590178.478408231,368099.7876120757,526676.2980668452,4927585.5889834305,197607.6581866427,56127.50389233284,106917.37338922938,1300427.0781482197,81623.24214869761,362708.4936734183,79996.48848652311,54732.60786443317,11652680.598860078,11652680.598860078
2023-11-02,3664471.494101167,370493.10534521873,530846.0555166246,5065079.945042293,199700.553991119,56744.620349413846,106709.5563739045,1310583.7679163292,82499.08138978653,372174.2341045814,84663.9723675388,55338.630085143675,11899305.01658312,11899305.01658312
2023-11-03,3645485.295703968,375258.18805340986,538236.1072646304,5239598.20735672,201905.51902512574,57406.89195397735,111083.62700148925,1315614.605609637,82905.70775701311,375471.5515211246,86222.20355636984,55673.6750496717,12084861.579853136,12084861.579853136
2023-11-06,3698728.0283819614,379225.71923781576,542694.8980754048,5326449.323587407,203886.2278802926,57308.73569673487,110588.82242687239,1326435.671853223,83343.61455508131,376663.9525715855,86517.98148639099,56076.45338131217,12247919.429134086,12247919.429134086
2023-11-07,3752176.7549828747,383480.3331600478,546616.9308019745,5350200.063787093,203662.00113139744,58547.03169850488,112271.15496052233,1354627.4237476434,83093.38393082467,389820.04577645235,87087.87912460652,56023.74546190975,12377606.74856385,12377606.74856385
2023-11-08,3774258.9208686687,386320.2903570992,550167.5670989808,5422264.754676055,209903.25365513016,57263.42876724403,112409.69963740555,1348647.3112733734,82890.06433597323,389893.31046183594,86611.76572838676,55722.61096867065,12476352.977828823,12476352.977828823
2023-11-09,3764353.0366341243,383650.46731664124,543685.7334164935,5466039.372453188,209622.96286152504,57082.21856258935,112310.74023250588,1334598.9425169101,81326.10049503575,384850.6916304969,86640.6103033755,55817.767967240514,12479978.644390129,12479978.644390129
2023-11-10,3851761.4239210347,393202.1523330291,553470.4786727773,5627284.91365713,211286.01960825248,58682.93497366872,117357.74538357434,1362695.6800298367,82248.8315318155,397826.9163735785,89605.59345598548,56731.45530875433,12802154.145249436,12802154.145249436
2023-11-13,3818700.0370444283,390021.76103234396,551736.4056103089,5660464.936651769,213304.13392317074,57731.559507595804,115576.45344502474,1353488.2650426896,81685.80942161896,393243.97042400803,89345.8814525883,56381.21600097583,12781680.42955652,12781680.42955652
2023-11-14,3873251.755873486,393840.2797630896,559126.4573583147,5781080.289179745,216947.98781489924,59513.491961099426,118634.34209210011,1383958.1895080216,83155.93838126976,402563.14082697587,91878.01515492219,57260.611292387104,13021210.49920631,13021210.49920631
2023-11-15,3885030.7179768113,394000.20122815494,563048.5536366347,5691666.287478177,213135.97121898556,61325.63487203317,116773.87960958337,1359278.4935929677,83327.96472280331,396554.6234769584,93003.39689347718,58086.74193465149,12915232.466641236,12915232.466641236
2023-11-16,3920159.697107621,400928.0203159614,572626.755703993,5760589.663883731,214275.85183825414,65463.34085043457,118584.8661647096,1355766.437613601,75132.81240420708,401051.00976216607,92844.69631678985,58269.46188786117,13035692.61384933,13035692.61384933
2023-11-17,3919745.79600553,394191.98761711153,565360.5027658417,5739400.029373349,215565.20714680458,66157.98872493187,119366.65829861852,1378072.9465762493,74694.89919490076,401450.6722801022,93400.16875097157,58204.74987430574,13025611.606608715,13025611.606608715
2023-11-20,3956114.2463103174,402281.5666824203,569406.5249575172,5868745.65548191,218480.2578872482,67562.39262152629,120267.19869835954,1387090.622478401,75492.5213307903,408138.65656803915,93429.03082519691,58760.572587159084,13225769.246428885,13225769.246428885
2023-11-21,3939376.7617589906,397624.0156580788,572296.413705213,5814608.704418082,216910.62650006497,65901.27280889534,117921.82984675147,1365922.982542714,74757.460056584,406999.5574057791,91632.7166894011,58593.05323259026,13122545.394623142,13122545.394623142
2023-11-22,3953221.7217363105,402718.55714231986,578076.4454076065,5671641.520009942,217209.5758786287,65946.56806284707,121237.01898666084,1392596.09756219,75195.36044341406,412814.870657604,91979.00324931658,59057.52222422915,13041694.26136107,13041694.26136107
2023-11-24,3925532.1206577118,402270.88977764087,570645.0214700652,5562204.530621717,217228.2786085044,66384.50002130785,121039.0926267429,1392880.8510286794,75633.2800639585,412621.70721683954,92159.3562147518,59076.54486639658,12897676.173174318,12897676.173174318
2023-11-27,3921812.1127555654,403528.5429496214,569943.2830417218,5616457.612433443,217639.3855064328,66565.72773927118,121375.56366354406,1402278.005100822,74960.77324019728,412515.14409786597,92483.99038591942,59225.01655723642,12958785.157471642,12958785.157471642
2023-11-28,3934416.963806822,407887.80380192737,572296.413705213,5567443.762639013,217209.5758786287,66792.23903564716,120742.21441204396,1395633.5161510757,74835.65792806895,415212.9677375049,91322.53688766161,59255.47405303163,12923049.12603664,12923049.12603664
2023-11-29,3913133.582405417,403784.42392534384,563131.170912205,5604582.909751691,217153.52654889112,67864.41546705367,122563.09162257712,1388894.1576588314,75148.44941400882,411262.8139984287,92861.6355778146,59544.8046246101,12919924.981906874,12919924.981906874
2023-11-30,3925118.219555622,403848.3195635733,552892.4119507875,5445084.224165576,217153.52654889112,67501.98921997473,119901.04814521899,1386710.854630418,75664.56049480013,407012.89304218633,93689.26780569197,60363.3162013829,12754940.631324124,12754940.631324124
2023-12-01,3951774.981135244,399158.770982983,550415.355373941,5444501.790644502,218928.72610001086,66052.28423165902,120128.65402147631,1395633.5161510757,75805.31922796831,407985.41872164025,94139.3890024881,61120.894020394124,12785645.099613383,12785645.099613383
2023-12-04,3914372.734703355,393435.2868594389,539309.5598812894,5298391.067025984,216350.01548290998,63953.220785028214,117337.95652264186,1374845.644063372,75148.44941400882,402716.3380159467,94342.66013478495,61330.2681920436,12551533.201080803,12551533.201080803
2023-12-05,3996822.9184183055,397037.71432171453,546575.8128194406,5421810.465428526,214014.23434457998,63303.8740022522,117149.92836824947,1394209.7488186287,74960.77324019728,401157.5728811397,94923.4539643208,61440.67583237742,12783407.172439732,12783407.172439732
2023-12-06,3974091.8397877086,393072.9021006375,542612.344351585,5298041.784891497,209342.6720679199,62322.30559205782,115606.14051148278,1371808.2254744864,74601.06431361404,396814.42444233096,94349.9223179722,61018.09293477113,12593681.718786063,12593681.718786063
2023-12-07,4014386.9296696475,395364.4244993932,571594.6117251193,5425302.841827996,210912.3034551031,63651.20377727041,127036.1216550615,1394209.7488186287,75476.87790975044,405527.433250191,96513.37043754799,60995.26701524828,12840971.134040955,12840971.134040955
2023-12-08,4044142.8474982805,398860.2818624112,564122.0062532937,5531256.79867003,212295.06940822542,64481.76660247065,127580.40970718751,1399335.4560544342,75664.56049480013,406346.7617406741,96535.15698710977,61657.67532490887,12982278.790603828,12982278.790603828
2023-12-11,3991863.1204661373,395737.45300488453,556112.6426972634,5428913.573702337,215135.3828040281,67260.36977599893,133013.36937256626,1384812.4499074898,77244.16134553937,416465.2978369422,98807.53785449443,62247.74630013206,12827613.105067817,12827613.105067817
2023-12-12,4023478.723369803,399020.1701693871,551736.4056103089,5548838.815923832,188376.61757782538,66505.31849995008,136180.11563006684,1399904.962987413,77150.32646425266,422100.74262698187,99228.59281930492,62704.60248166974,12975225.394160794,12975225.394160794
2023-12-13,4090636.887630326,399009.4932646077,553098.8280362122,5599021.092323562,192450.23695244093,67305.67086772021,136754.0907486509,1412814.3178779185,77713.35498568731,415839.13278722356,100767.69734253676,62289.62613877426,13107700.428955663,13107700.428955663
2023-12-14,4093736.6816314203,390014.0020394298,549919.9059275214,5629526.103607968,187442.2756925487,68226.84171413258,136566.06259425852,1399335.4560544342,77322.3528057862,389447.0138739026,102727.86849673683,62019.33072014399,13086283.895158283,13086283.895158283
